latitude,longitude,elevation,resolution
0.6068111455108359, 0.44739336492890996
0.5727554179566563, 0.5848341232227489
0.5009287925696595, 0.5450236966824644
0.5312693498452012, 0.4208530805687204
0.5882352941176471, 0.4009478672985782
0.56656346749226, 0.34407582938388626
0.6253869969040248, 0.2985781990521327
0.6928792569659443, 0.32606635071090045
0.7244582043343654, 0.4255924170616114
0.7102167182662539, 0.5061611374407583
0.6569659442724458, 0.5146919431279621
0.6291021671826625, 0.4976303317535545
0.6179566563467492, 0.4777251184834123
0.6222910216718266, 0.4549763033175355
